barcode,quantity
3709059311109,100
2517166943408,100
1392854185666,100
4314195916754,100
1359365398145,100
5539498402756,100
7909602850382,100
3820544730283,100
7052086045076,100
1878048843369,100
1663160802836,100
8165442530921,100
2698541071366,100
4277416285036,100
7970770645496,100
5846274838444,100
0282716089183,100
5843909387203,100
3238578440855,100
4389930997428,100
8196336959160,100
9345069445466,100
1540151215801,100
9807526583641,100
7948246804341,100
0495078873121,100
6777983692827,100
3985464182720,100
5432851815643,100
0682247430904,100
4569886408661,100
9614341785360,100
7488970773737,100
6327376336702,100
5561894925460,100
6925798100062,100
8183972293982,100
4454325470742,100
9560982571756,100
3429286959011,100
5758887408789,100
3609674136133,100
9425058532496,100
7328762281181,100
3783021393042,100
9567873791911,100
1387400445335,100
5768929910367,100
3059070325586,100
4941301685634,100
4052033985824,100
8917895304124,100
5255966026897,100
4867882504090,100
3777597436967,100
6278749910101,100
5720705293475,100
0069809323943,100
2044997517855,100
2646635788217,100
4226856025953,100
3832333791243,100
2223188949328,100
9349300383893,100
4261441748670,100
8116244515502,100
4907935490966,100
5258254672981,100
8056596949893,100
2840506156291,100
8026014130988,100
1750959604627,100
4301702039460,100
7940465543318,100
1639852378884,100
6267830469529,100
7424433087278,100
5382376304808,100
8162763719095,100
